Country,Yearly Water Used (billions of liters),Daily Water Used Per Capita (liters),Population,GDP per Capita($),GDP Current($),Urban Population(%),Industry Water Withdrawals(%),Water Usage Efficiency($/Liter/Day),Industrial Economic Intensity($)
Afghanistan,20280.0,2843.0,19542982,357.261152798144,14497243872.1337,26.616,0.8319875914,0.1256634374949504,297.2368460173152
Albania,1311.0,1196.0,3003387,6846.42614266044,19017242585.7803,63.799,1.256281407,5.724436574130802,8601.03786742304
Algeria,9978.0,678.0,40339329,4961.55257664733,225638456572.143,74.772,1.8256547505,7.317924154347095,9058.082031411714
Angola,705.8,99.0,19450959,2929.69445467272,104399746853.401,68.081,33.9472938509,29.592873279522426,99455.19854612707
Antigua and Barbuda,11.5,359.0,87674,20117.7653310355,1867733333.33333,24.346,21.7391304348,56.03834354048886,437342.72458807816
Argentina,37780.0,2493.0,41520740,13935.6811110049,632790070063.124,92.347,10.5876124934,5.589924232252266,147545.59143491386
Armenia,2847.0,2735.0,2851923,6571.97445545099,19513506553.1251,63.573,3.7074486013,2.402915705832172,24365.2575026411
Australia,16130.0,1826.0,24195701,64997.0136536475,1690858246994.43,86.488,18.1378476421,35.595297729270264,1178905.9308413516
Austria,3492.0,1144.0,8362829,52176.6649141178,471773629830.381,59.256,70.3821656051,45.60897282702605,3672306.6707072495
Azerbaijan,12780.0,3476.0,10071567,7770.594223351,78807470588.2353,57.17,4.6113510179,2.2354989135071923,35832.937581537495
Bahrain,434.4,844.0,1409661,30616.2610677495,46680398936.1702,89.743,3.2458563536,36.275190838565756,99375.98551023102
Bangladesh,35870.0,676.0,145421318,2716.48592677835,460131688909.301,39.711,2.1466406468,4.018470305885133,5831.3191068825745
Barbados,81.0,824.0,269477,22164.0260273876,6257303500.0,31.324,7.6543209877,26.898089839062624,169650.569593362
Belarus,1452.0,410.0,9708110,7994.64806074889,73775179924.603,80.326,30.1754385965,19.499141611582658,241242.01165775594
Belgium,6005.0,1523.0,10801356,50807.2047084918,593438820508.173,98.153,82.1270243373,33.359950563684706,4172644.5376044894
Belize,101.0,1151.0,240406,7068.45478269722,2846700000.0,46.396,20.9900990099,6.14114229600106,148367.56573581585
Benin,130.0,49.0,7212041,1264.70765976655,17401746309.2655,49.534,12.8205128205,25.81036040339898,16214.200766221606
Bhutan,338.0,1343.0,689737,3711.32767902157,2898227743.13545,43.686,0.8875739645,2.763460669412934,3294.0778216277586
Bolivia,2088.0,569.0,10051317,3643.92826968677,44008282877.9606,70.83,1.4513063367,6.404091862366907,5288.456188276676
Botswana,201.3,234.0,2352416,8329.04032229144,20321958850.0363,72.224,11.7927074349,35.59418941150188,98221.93573426815
Brazil,63500.0,841.0,206859578,9281.33334441234,1951923942083.32,87.555,14.5297875501,11.036068185983757,134855.8016759704
Bulgaria,5629.0,2110.0,7309253,13644.201582807,90642851835.8996,76.363,70.0342121151,6.4664462477758295,955560.9077914887
Burkina Faso,818.0,162.0,13876127,836.118304593682,18820218690.5948,31.877,2.6528117359,5.161224102430135,2218.0644510269303
Burundi,288.0,125.0,6307659,250.634225368744,3338722827.65691,14.417,5.3552302749,2.005073802949952,1342.2039916208075
Cabo Verde,22.0,129.0,465958,4323.31362665974,2247003347.63376,67.545,2.2005504957,33.51405912139334,9513.669944212656
Cambodia,2184.0,444.0,13477779,2325.03050040841,39994532959.6074,25.114,1.510989011,5.236555181100022,3513.0955363569383
Cameroon,966.4,175.0,15091594,1604.87726954895,44347206072.5513,58.733,9.6104373392,9.170727254565428,15423.572436106573
Canada,35730.0,2740.0,35732126,55509.393176404,2161483369422.01,81.752,74.1504458863,20.25890261912555,4116046.254908296
Central African Republic,72.5,47.0,4208834,467.359825026238,2382618615.01694,43.12,16.5517241379,9.943826064388043,7735.610896971504
Chad,879.6,241.0,10005012,671.720147647873,12396807588.4082,24.063,11.7894497499,2.787220529659224,7919.210926690007
Chile,35430.0,5943.0,16334575,15451.1319576678,302116539409.03,87.912,5.1282051282,2.5998875917327613,79236.57414180692
China,598100.0,1176.0,1393715448,12662.5826712038,17881782683707.3,63.56,17.7260919679,10.767502271431802,224458.1049808954
Colombia,11770.0,736.0,43815313,6674.59601948063,345329875078.512,82.05,1.0938267903,9.06874459168564,7300.851940537655
Comoros,10.0,52.0,526443,1489.49566257969,1242519407.77603,29.864,5.0,28.64414735730173,7447.478312898449
Costa Rica,3194.0,1788.0,4895242,13625.9008491328,69243626028.5936,82.042,7.1178338091,7.620749915622372,96986.89774340185
Croatia,633.8,403.0,4308854,18466.0955472648,71198635101.9514,58.219,48.502994012,45.8215770403593,895660.9217540044
Cyprus,317.0,725.0,1197881,33938.9453125,30976176886.8521,66.911,5.8823529412,46.812338362068964,199640.85478021033
Denmark,652.0,319.0,5600959,68091.3191138669,401945576107.963,88.367,5.015720533,213.45241101525676,341527.0273984776
Djibouti,19.0,70.0,742033,3231.30015326477,3674298479.07676,78.38,0.0,46.161430760925285,0.0
Dominica,20.0,797.0,68755,9085.67412772363,607159259.259259,71.7,0.0,11.399842067407315,0.0
Dominican Republic,7156.0,2006.0,9775755,10109.5234003521,113537368176.13,83.848,7.2693023717,5.039642771860469,73489.18243093617
Ecuador,9918.0,1973.0,13770012,6540.99824522101,116586079000.0,64.57,5.5353901996,3.3152550660015256,36206.97758219718
El Salvador,2118.0,961.0,6037817,5093.51833879776,31988920000.0,74.767,19.007266752,5.300227199581436,96813.86177173295
Equatorial Guinea,17.4,70.0,684977,7589.29964909381,13687643435.6249,74.01,15.1515151515,108.41856641562586,114989.3886225185
Estonia,1720.0,3585.0,1314526,28451.1477825175,38376046174.971,69.609,92.2929388833,7.936163956071827,2625840.0434516235
Eswatini,1042.0,2770.0,1030496,3852.08573272946,4695372785.0814,24.576,1.9382022472,1.3906446688554006,7466.121223583297
Ethiopia,10550.0,275.0,105293228,1011.0732858233,126772703047.701,22.661,0.484447436,3.6766301302665454,489.81186092519283
Fiji,84.9,266.0,874923,5405.03007408295,4969503560.7735,58.229,11.3074204947,20.319661932642667,61116.947834155406
Finland,6562.0,3414.0,5266251,50438.4753952355,280241515774.32,85.681,57.1428571429,14.774011539319128,2882198.594015619
France,29370.0,1257.0,63989319,41082.8119320747,2796302210398.84,81.509,64.3373208255,32.683223494092836,2643158.0516875694
Gabon,139.1,261.0,1458353,8409.2074145028,20440655695.1804,90.735,10.1365923796,32.21918549617931,85240.7077963249
Georgia,1823.0,1287.0,3879698,6729.84659930283,24984568959.605,60.297,20.1891881813,5.229096036754336,135870.1394246067
Germany,25330.0,850.0,81680591,49686.1154582583,4163596357879.39,77.648,54.2996666986,58.454253480303876,2697939.508931583
Ghana,982.0,137.0,19665502,2240.27945094566,74263364041.8742,58.615,6.4864126724,16.352404751428175,14531.377020331243
Greece,9630.0,2379.0,11091493,20971.8349258283,218880566444.349,80.357,2.9047288589,8.81539929627083,60917.49413314041
Grenada,14.1,327.0,117972,10474.2652893842,1224577777.77778,36.868,0.0,32.03139232227584,0.0
Guatemala,3324.0,679.0,13412406,5358.08963795,95630524813.106,52.666,18.1432568214,7.891148214948454,97213.196373409
Guinea,553.3,179.0,8445717,1416.59612011764,19910452541.9219,37.668,6.7415730337,7.913944805126481,9550.086203029128
Guinea-Bissau,175.0,390.0,1230849,853.281304044102,1796608530.82267,45.041,6.2631578947,2.187900779600261,5344.235535823728
Guyana,1445.0,5293.0,747932,17913.4910146288,14718387016.7866,27.022,1.4120578667,3.3843738928072544,25294.88590726636
Haiti,1450.0,408.0,9730638,1760.62635668777,20253551920.5516,58.82,3.5172413793,4.315260678156299,6192.547875228426
Honduras,1607.0,611.0,7201881,3003.28996826399,31426041806.7985,59.6,7.0939639079,4.915368196831407,21305.230639822883
Hungary,5051.0,1395.0,9922127,18353.298364905,177006128624.627,72.552,74.1261593954,13.156486283086021,1360459.5200282822
Iceland,278.3,2303.0,331060,75314.085560994,28770206626.5564,93.992,71.1462450593,32.70259902778724,5358314.387739567
India,761000.0,1681.0,1240613620,2352.61392452078,3353470496886.33,35.872,2.2339027595,1.3995323762764902,5255.510738025095
Indonesia,222600.0,2329.0,261850182,4730.74548910499,1319076267291.51,57.934,4.1031284389,2.031234645386428,19410.856353544576
Iraq,38550.0,2729.0,38697943,6504.12428393548,286640340965.517,71.354,10.6543465963,2.383336124564119,69297.19442646016
Ireland,757.0,461.0,4499792,106194.755859223,548570250341.987,64.183,33.3965844402,230.35738798096097,3546542.131158965
Israel,1954.0,812.0,6595986,54930.7261602593,525000415276.678,92.763,4.0013089313,67.64867753726514,219794.80518784007
Italy,34190.0,1555.0,60232906,35635.7442204098,2102995942720.44,71.657,22.7205665388,22.91687731216064,809664.2977194784
Jamaica,1354.0,1324.0,2802695,6022.15341099999,17097760723.9201,57.008,9.5043819813,4.548454237915401,57236.84636813264
Japan,81450.0,1742.0,128117042,34017.2718075024,4256410760723.75,91.955,13.1545338442,19.527710566878532,447481.35327914084
Jordan,1044.0,287.0,9964656,4332.25159897931,48764963380.2817,91.827,3.3379794725,15.094953306548119,14460.966907098238
Kazakhstan,22770.0,3451.0,18078553,11255.3396437881,225496328925.494,57.99,18.4900667644,3.261471933870791,208111.9814696401
Kenya,4032.0,231.0,47894670,2109.56288513137,114448978152.637,29.002,7.5148809524,9.132306862040563,15853.113943363722
Kuwait,913.2,1222.0,2047364,40077.238047746,183940215065.171,100.0,1.864,32.79643048097054,74703.97172099855
Latvia,224.4,312.0,1973476,20229.4613617326,38018905782.397,68.54,20.5346253815,64.83801718504039,415404.41073270777
Lebanon,1840.0,788.0,6398940,3654.35845534878,20992421948.8081,89.262,48.9130434783,4.637510730138046,178745.7940117681
Lesotho,43.8,60.0,1998630,1029.99553333827,2354683088.71995,29.943,45.6621004566,17.166592222304498,47031.75951314138
Liberia,130.8,124.0,2895224,744.617175237387,4001047000.0,53.065,36.6004112406,6.004977219656347,27253.29483050228
Libya,5830.0,2721.0,5869870,5986.63694851258,43246297921.8499,81.302,4.8027444254,2.2001605837973464,28752.28723136246
Lithuania,2768.0,2611.0,2904450,25085.784063499,71033884499.7824,68.465,23.7312787452,9.607730395824971,595317.7341527907
Luxembourg,44.0,207.0,583351,125006.021815486,81641807865.7591,91.881,0.0,603.8938251955846,0.0
Madagascar,13560.0,1920.0,19350299,497.242514792961,15134700203.0497,39.882,1.1942258186,0.2589804764546672,593.8198492713465
Malawi,1357.0,291.0,12755648,604.269751184515,12429060150.742,17.98,3.515625,2.0765283545859625,2124.3858440080608
Malaysia,11200.0,1184.0,25923536,11748.0919307944,407605841348.235,78.214,29.9016034985,9.922374941549325,351286.78677854146
Maldives,5.9,48.0,336883,11786.0091545343,6177118113.94637,41.536,5.0847457627,245.54185738613126,59928.86010766169
Mali,5186.0,1043.0,13623541,813.965034073188,18780322203.7584,45.437,0.0771307366,0.7804075110960575,62.78172264470909
Malta,62.8,368.0,467705,36142.2058531852,19209979975.2323,94.875,1.6271362008,98.21251590539457,58808.2915204833
Mauritania,1350.0,1228.0,3012360,1960.35240077424,9557966698.25369,56.923,2.3552066361,1.5963781765262541,4617.034983398057
Mauritius,725.0,1599.0,1242340,10239.7970461095,12927979286.0453,40.81,1.4876033058,6.40387557605347,15232.755936513566
Mexico,86580.0,1952.0,121519221,11385.4070757929,1464312692331.58,81.3,9.5459396958,5.832688051123412,108684.40935765364
Moldova,1065.0,753.0,3876843,5738.42473515618,14510490660.2516,43.173,73.0576441103,7.6207499802870915,419235.79205478274
Monaco,5.0,423.0,32401,226052.001905201,8800430486.17137,100.0,0.0,534.4018957569764,0.0
Mongolia,462.4,418.0,3029555,4993.51487463495,17146471713.748,68.93,35.9429065744,11.946207834054903,179481.4386168807
Montenegro,160.9,699.0,631044,10093.4387007266,6229801580.79157,68.164,39.0304536979,14.439826467420028,393951.4918613015
Morocco,10430.0,880.0,32464865,3455.39624023438,130951926351.241,64.596,2.0324034129,3.926586636629977,7022.759111574182
Mozambique,1473.0,150.0,26843246,578.251663751351,18883528581.3734,38.187,1.6972165648,3.855011091675673,981.4183023419525
Myanmar,33230.0,1999.0,45538332,1158.05005034332,62253049891.6449,31.771,1.492599891,0.5793146825129164,1728.505378914984
Namibia,288.0,418.0,1888525,4349.04532248966,12567271004.6761,53.956,4.8611111111,10.40441464710445,21141.19253983197
Nepal,9497.0,981.0,26518971,1385.91066275016,41182939600.67,21.451,0.310621137,1.4127529691642815,430.49314584387827
Netherlands,8919.0,1441.0,16954081,59123.318556487,1046540797548.64,92.886,73.4819265193,41.02936749235739,4344495.349744944
New Zealand,5201.0,3278.0,4346338,48216.5095836302,246733522841.353,86.884,24.2144916661,14.709124339118425,1167538.2694812443
Nicaragua,1545.0,712.0,5942553,2325.16737851871,15649897116.8965,59.556,0.0486656201,3.2656845203914466,113.15571231190444
Niger,1747.0,229.0,20921743,609.745147574878,15433852712.2963,16.894,1.4962909182,2.6626425658291617,912.3561267328088
Nigeria,12470.0,212.0,160952853,2139.37478476974,477403400101.174,53.521,15.751503006,10.091390494196887,33698.36835326116
North Macedonia,551.2,725.0,2083488,7606.2375253797,13932436550.0883,59.118,1.545166898,10.491362103972,11752.906442542147
Norway,3026.0,1760.0,4709577,108798.451165901,593726965415.619,83.664,40.5078803145,61.817301798807385,4407194.6382312905
Oman,1321.0,1488.0,2431600,23665.6394740852,111943823146.944,87.75,12.4281984334,15.904327603551883,294121.2634372349
Pakistan,183500.0,2704.0,185931955,1538.3228133171,374890295666.694,37.731,0.7631507223,0.5689063658717086,1173.9721661135131
Panama,1211.0,824.0,4026336,17332.4360742988,76276116700.0,69.141,0.5118045237,21.03450979890631,8870.819189567193
Papua New Guinea,392.1,165.0,6498818,3101.71063200047,31647277767.3976,13.582,42.7441979087,18.798246254548303,132580.13310974705
Paraguay,2413.0,1116.0,5923322,6205.62595379319,41952910858.0846,62.818,6.3820969747,5.560596732789596,39604.90662582332
Peru,13660.0,1299.0,28806185,7363.27206939639,246488757636.211,78.708,9.1050583658,5.668415757810924,67043.02195511908
Philippines,85140.0,2224.0,104875266,3548.06930572116,404353369604.631,47.977,13.4438260423,1.5953549036516008,47699.62653213941
Poland,10580.0,752.0,38532113,18891.2121169279,695607470875.276,60.134,64.5404524149,25.12129270868072,1219247.3766923675
Portugal,9151.0,2373.0,10565551,24620.519556875,256898675068.927,67.381,29.8335694917,10.37527162110198,734517.9811217892
Puerto Rico,4153.0,3060.0,3717922,35268.0791015719,113567200000.0,93.61,72.22476714,11.525516046265327,2547228.800586131
Qatar,444.0,1433.0,848710,88701.463350036,235709325708.341,99.318,4.301014428,61.899137020262394,381506.2736532181
Romania,6374.0,882.0,19797820,15557.8826247584,296354358293.475,54.489,52.3143438454,17.63932270380771,813900.4211379853
Russian Federation,69500.0,1312.0,145109157,15445.2421875,2266029240645.34,75.126,44.7855600123,11.772288252667684,691723.820892789
Rwanda,150.0,51.0,8109989,975.469315871749,13316160895.0447,17.721,1.6393442623,19.126849330818608,1599.1300260240582
Saudi Arabia,23350.0,1871.0,34193122,34454.1957708412,1108571466666.67,84.729,5.3862726993,18.414856104137467,185579.69405681948
Senegal,2221.0,598.0,10180950,1564.74522071584,27619479059.6131,49.086,0.0467604106,2.6166308038726425,73.16812900506031
Serbia,4707.0,1721.0,7493288,10022.9688543402,66797564758.339,56.873,73.866561077,5.823921472597444,740362.2410519891
Seychelles,13.7,437.0,85883,17167.1909760833,2057968519.83091,58.396,27.7372262774,39.28418987662082,476170.2606509619
Sierra Leone,212.2,102.0,5683334,860.130884035452,7119137321.90082,43.831,26.1545711593,8.432655725837765,22496.354412816847
Slovenia,887.3,1163.0,2090020,28373.8382265999,59927702746.2843,55.751,81.0955961332,24.39710939518478,2300993.3255730974
Somalia,3298.0,926.0,9758281,573.128092470162,10202767269.9603,47.324,0.0606428138,0.61892882556173,34.756100195217215
South Africa,15500.0,788.0,53873616,6523.41097815853,406920004594.074,68.335,21.2405631504,8.278440327612348,138560.9228375889
Spain,32850.0,1937.0,46464551,30287.3657583614,1446498147749.03,81.304,18.9524465886,15.636223933072483,574019.681844737
Sri Lanka,12950.0,1803.0,19673866,3342.71989646203,74144870023.4244,19.026,6.4189711108,1.8539766480654631,21456.82244688614
Sudan,26930.0,2144.0,34419624,1046.24084472656,51666875363.0963,35.956,0.2784481158,0.48798546862246267,291.323791887111
Suriname,615.9,3232.0,522023,6084.43876736445,3791603200.0259,66.307,22.000324728,1.8825614998033569,133859.62866964994
Sweden,2689.0,785.0,9381729,55296.9371472535,579895717343.956,88.492,61.2669245648,70.44195814936751,3387873.276865267
Switzerland,2005.0,687.0,7995738,93245.7952120851,818426550206.45,74.092,37.4359273066,135.7289595517978,3490742.811205728
Tajikistan,11490.0,4460.0,7057417,1052.17949484894,10713525200.3998,27.968,16.2626262626,0.23591468494370854,17111.201885899576
Tanzania,5184.0,391.0,36353531,1207.85302734375,75769974505.0106,36.682,0.4822530864,3.0891381773497444,582.490850354107
Thailand,57310.0,2350.0,66826754,6909.35997481451,495645210972.751,52.889,4.8459149129,2.940153180772132,33482.170540548
Timor-Leste,1172.0,3394.0,945989,2343.24524664152,3208594000.0,32.074,0.1706484642,0.6904081457399883,399.8712025833256
Togo,169.0,88.0,5281538,898.758154410712,8169476148.95692,43.921,2.8251121076,10.213160845576272,2539.0925438299328
Trinidad and Tobago,383.2,739.0,1420020,22004.1997884125,30053446092.0128,53.34,33.6377870564,29.77564247417118,740172.5868291017
Tunisia,4875.0,1131.0,11811443,3678.40023411347,44579761022.8993,70.214,1.7254836372,3.25234326623649,6347.019415035442
Turkmenistan,27950.0,15888.0,4819792,8156.35211950774,58972000000.0,53.494,4.6419542483,0.5133655664342737,37861.413371779665
Uganda,637.0,57.0,30509862,963.067314117178,45565333210.9108,26.159,7.8492935636,16.89591779152944,7559.398070013504
Ukraine,9862.0,603.0,44833569,4199.6708984375,161989520721.19,69.919,40.9362650724,6.964628355617744,171918.84111528174
United Arab Emirates,3998.0,2559.0,4280993,49899.0652978649,502731935197.487,87.543,0.7549956604,19.499439350474756,37673.57775790423
United Kingdom,8420.0,351.0,65655203,45935.9276473925,3114042471144.39,84.398,11.9952494062,130.87158873900998,551012.908835631
United States,444300.0,3750.0,324607776,78035.1753604212,26006893000000.0,83.084,47.1989016183,20.80938009611232,3683174.564603308
Uruguay,3660.0,3046.0,3292224,20691.9738991763,70164683290.3776,95.688,2.1857923497,6.793162803406533,45228.35824901163
Uzbekistan,54560.0,4752.0,31453574,2578.66689394219,90095926567.4359,50.466,4.1409005543,0.5426487571427168,10678.003170480275
Zambia,1572.0,410.0,10508294,1447.12310138035,29163782140.4858,45.761,8.2697201018,3.529568539952073,11967.30300126424
Zimbabwe,3570.0,786.0,12450568,2040.55245910726,32789751736.3323,32.395,1.656971738,2.596122721510509,3381.1377546471304
